Title,Price,Rating
A Light in the Attic,1.77,Three
Tipping the Velvet,3.74,One
Soumission,0.1,One
Sharp Objects,7.82,Four
Sapiens: A Brief History of Humankind,4.23,Five
The Requiem Red,2.65,One
The Dirty Little Secrets of Getting Your Dream Job,3.34,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7.93,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2.6,Four
The Black Maria,2.15,One
"Starving Hearts (Triangular Trade Trilogy, #1)",3.99,Two
Shakespeare's Sonnets,0.66,Four
Set Me Free,7.46,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),2.29,Five
Rip it Up and Start Again,5.02,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",7.25,Three
Olio,3.88,One
Mesaerion: The Best Science Fiction Stories 1800-1849,7.59,One
Libertarianism for Beginners,1.33,Two
It's Only the Himalayas,5.17,Two
